Code,Country,Description,Rate
2341793,,Lagos Multilinks,0
2341794,,Lagos Multilinks,0
2341804,,Cellular Starcomms,0
234181,,Cellular Starcomms,0
234182,,Cellular Starcomms,0
234183,,Cellular Starcomms,0
234184,,Cellular Starcomms,0
234185,,Cellular Starcomms,0
234187,,Cellular Starcomms,0
234188,,Cellular Starcomms,0
234189,,Cellular Starcomms,0
234195,,Cellular Starcomms,0
234229,,Cellular Visafone,0
2342750,,Multilinks,0
2342751,,Multilinks,0
2342752,,Multilinks,0
2342753,,Multilinks,0
2342754,,Multilinks,0
2342755,,Multilinks,0
2342870,,Cellular Starcomms,0
2342871,,Cellular Starcomms,0
2342872,,Cellular Starcomms,0
2342873,,Cellular Starcomms,0
2342874,,Cellular Starcomms,0
2342875,,Cellular Starcomms,0
2342876,,Cellular Starcomms,0
2342877,,Cellular Starcomms,0
2343129,,Cellular Visafone,0
2343174,,Multilinks,0
2343175,,Multilinks,0
2343177,,Multilinks,0
2343181,,Cellular Starcomms,0
2343182,,Cellular Starcomms,0
2343183,,Cellular Starcomms,0
2343184,,Cellular Starcomms,0
2343185,,Cellular Starcomms,0
2343186,,Cellular Starcomms,0
2343187,,Cellular Starcomms,0
2343188,,Cellular Starcomms,0
2343573,,Multilinks,0
2343673,,Multilinks,0
2343674,,Multilinks,0
2343777,,Multilinks,0
2343778,,Multilinks,0
2343880,,Cellular Starcomms,0
2343881,,Cellular Starcomms,0
2343882,,Cellular Starcomms,0
2343883,,Cellular Starcomms,0
2343884,,Cellular Starcomms,0
2343885,,Cellular Starcomms,0
2343886,,Cellular Starcomms,0
2343887,,Cellular Starcomms,0
2343929,,Cellular Visafone,0
2343961,,Cellular Starcomms,0
2343962,,Cellular Starcomms,0
2343963,,Cellular Starcomms,0
2343964,,Cellular Starcomms,0
2343965,,Cellular Starcomms,0
2343976,,Multilinks,0
2343977,,Multilinks,0
2343985,,Cellular Starcomms,0
2343986,,Cellular Starcomms,0
2343987,,Cellular Starcomms,0
2343988,,Cellular Starcomms,0
2343989,,Cellular Starcomms,0
2344229,,Cellular Visafone,0
2344266,,Cellular Visafone,0
2344280,,Cellular Starcomms,0
2344281,,Cellular Starcomms,0
2344282,,Cellular Starcomms,0
2344329,,Cellular Visafone,0
2344628,,Cellular Visafone,0
2344629,,Cellular Visafone,0
2344666,,Cellular Visafone,0
2344671,,Cellular Starcomms,0
2344672,,Cellular Starcomms,0
2344673,,Cellular Starcomms,0
2344674,,Cellular Starcomms,0
2344675,,Cellular Starcomms,0
2344676,,Cellular Starcomms,0
2344677,,Cellular Starcomms,0
2344678,,Cellular Starcomms,0
2344679,,Cellular Starcomms,0
2344680,,Cellular Starcomms,0
2344682,,Cellular Starcomms,0
2344683,,Cellular Starcomms,0
2344684,,Cellular Starcomms,0
2344687,,Cellular Starcomms,0
2344829,,Cellular Visafone,0
2344880,,Cellular Starcomms,0
2344881,,Cellular Starcomms,0
2344882,,Cellular Starcomms,0
2344888,,Cellular Visafone,0
2345229,,Cellular Visafone,0
2345277,,Cellular Starcomms,0
2345278,,Cellular Starcomms,0
2345279,,Cellular Starcomms,0
234528,,Cellular Starcomms,0
2345381,,Cellular Starcomms,0
2345382,,Cellular Starcomms,0
2345383,,Cellular Starcomms,0
2345384,,Cellular Starcomms,0
2345385,,Cellular Starcomms,0
2345386,,Cellular Starcomms,0
2345387,,Cellular Starcomms,0
2345389,,Cellular Starcomms,0
2345480,,Cellular Starcomms,0
2345481,,Cellular Starcomms,0
2345482,,Cellular Starcomms,0
2345483,,Cellular Starcomms,0
2345484,,Cellular Starcomms,0
2345485,,Cellular Starcomms,0
2345486,,Cellular Starcomms,0
2345487,,Cellular Starcomms,0
2345529,,Cellular Visafone,0
2345629,,Cellular Visafone,0
2345684,,Cellular Starcomms,0
2345685,,Cellular Starcomms,0
2345686,,Cellular Starcomms,0
2345687,,Cellular Starcomms,0
2346229,,Cellular Visafone,0
2346277,,Cellular Starcomms,0
2346278,,Cellular Starcomms,0
2346279,,Cellular Starcomms,0
234628,,Cellular Starcomms,0
2346429,,Cellular Visafone,0
2346437,,Cellular Starcomms,0
2346438,,Cellular Starcomms,0
2346439,,Cellular Starcomms,0
2346443,,Cellular Visafone,0
2346461,,Cellular Starcomms,0
2346462,,Cellular Starcomms,0
2346469,,Cellular Starcomms,0
2346470,,Cellular Starcomms,0
2346474,,Cellular Starcomms,0
2346475,,Cellular Starcomms,0
2346476,,Cellular Starcomms,0
2346479,,Cellular Starcomms,0
2346481,,Cellular Starcomms,0
2346482,,Cellular Starcomms,0
2346489,,Cellular Starcomms,0
2346491,,Cellular Starcomms,0
2346492,,Cellular Starcomms,0
2346493,,Cellular Starcomms,0
2346494,,Cellular Starcomms,0
2346495,,Cellular Starcomms,0
2346496,,Cellular Starcomms,0
2346497,,Cellular Starcomms,0
2346498,,Cellular Starcomms,0
2346529,,Cellular Visafone,0
2346580,,Cellular Starcomms,0
2346581,,Cellular Starcomms,0
2346582,,Cellular Starcomms,0
2346929,,Cellular Visafone,0
2346987,,Cellular Starcomms,0
2346988,,Cellular Starcomms,0
2346989,,Cellular Starcomms,0
234700,,Premium,0
2347025,,Cellular Visafone,0
2347026,,Cellular Visafone,0
2347027,,Multilinks,0
2347028,,Cellular Starcomms,0
2347029,,Cellular Starcomms,0
234703,,Cellular MTN,0
234704,,Cellular Visafone,0
234705,,Cellular Globacom,0
234706,,Cellular MTN,0
234708,,Cellular Zain,0
234709,,Multilinks,0
2347329,,Cellular Visafone,0
2347380,,Cellular Starcomms,0
2347381,,Cellular Starcomms,0
2347382,,Cellular Starcomms,0
2347383,,Cellular Starcomms,0
2347384,,Cellular Starcomms,0
2347385,,Cellular Starcomms,0
2347386,,Cellular Starcomms,0
2347387,,Cellular Starcomms,0
2347629,,Cellular Visafone,0
2347691,,Cellular Starcomms,0
2347692,,Cellular Starcomms,0
2347693,,Cellular Starcomms,0
2347694,,Cellular Starcomms,0
2347695,,Cellular Starcomms,0
2347696,,Cellular Starcomms,0
2347697,,Cellular Starcomms,0
2347698,,Cellular Starcomms,0
2347782,,Cellular Starcomms,0
2347783,,Cellular Starcomms,0
2347784,,Cellular Starcomms,0
234800,,Premium,0
234802,,Cellular Zain,0
234803,,Cellular MTN,0
234805,,Cellular Globacom,0
234806,,Cellular MTN,0
234807,,Cellular Globacom,0
234808,,Cellular Zain,0
234809,,Cellular Etisalat,0
234810,,Cellular MTN,0
234812,,Cellular Zain,0
234813,,Cellular MTN,0
234815,,Cellular Globacom,0
234816,,Cellular MTN,0
234817,,Cellular Etisalat,0
234818,,Cellular Etisalat,0
2348190,,Cellular Starcomms,0
2348191,,Cellular Starcomms,0
2348229,,Cellular Visafone,0
2348244,,Cellular Visafone,0
2348255,,Cellular Visafone,0
2348283,,Cellular Starcomms,0
2348284,,Cellular Starcomms,0
2348285,,Cellular Starcomms,0
2348286,,Cellular Starcomms,0
2348287,,Cellular Starcomms,0
2348288,,Cellular Starcomms,0
2348289,,Cellular Starcomms,0
2348343,,Cellular Visafone,0
2348366,,Cellular Visafone,0
2348380,,Cellular Starcomms,0
2348381,,Cellular Starcomms,0
2348382,,Cellular Starcomms,0
2348421,,Cellular Starcomms,0
2348422,,Cellular Starcomms,0
2348429,,Cellular Visafone,0
2348430,,Cellular Visafone,0
2348431,,Cellular Starcomms,0
2348434,,Cellular Starcomms,0
2348435,,Premium,0
2348437,,Cellular Starcomms,0
2348438,,Cellular Starcomms,0
2348439,,Cellular Starcomms,0
2348453,,Cellular Starcomms,0
2348454,,Cellular Starcomms,0
2348455,,Cellular Visafone,0
2348456,,Cellular Starcomms,0
2348466,,Cellular Visafone,0
2348474,,Cellular Starcomms,0
2348475,,Cellular Starcomms,0
2348476,,Cellular Starcomms,0
2348477,,Cellular Starcomms,0
2348478,,Cellular Starcomms,0
2348479,,Cellular Starcomms,0
2348480,,Cellular Starcomms,0
2348481,,Cellular Starcomms,0
2348484,,Cellular Starcomms,0
2348485,,Cellular Starcomms,0
2348486,,Cellular Starcomms,0
2348488,,Cellular Starcomms,0
2348489,,Cellular Starcomms,0
2348490,,Cellular Starcomms,0
2348529,,Cellular Visafone,0
2348566,,Cellular Visafone,0
2348581,,Cellular Starcomms,0
2348582,,Cellular Starcomms,0
2348583,,Cellular Starcomms,0
2348584,,Cellular Starcomms,0
2348585,,Cellular Starcomms,0
2348586,,Cellular Starcomms,0
2348587,,Cellular Starcomms,0
2348588,,Cellular Starcomms,0
2348729,,Cellular Visafone,0
2348766,,Cellular Visafone,0
2348777,,Cellular Visafone,0
2348782,,Cellular Starcomms,0
2348783,,Cellular Starcomms,0
2348784,,Cellular Starcomms,0
2348785,,Cellular Starcomms,0
2348786,,Cellular Starcomms,0
2348787,,Cellular Starcomms,0
2348788,,Cellular Starcomms,0
2348789,,Cellular Starcomms,0
2348829,,Cellular Visafone,0
2348866,,Cellular Visafone,0
2348885,,Cellular Starcomms,0
2348886,,Cellular Starcomms,0
2348887,,Cellular Starcomms,0
234929,,Cellular Visafone,0
234976,,Multilinks,0
234977,,Multilinks,0
2349780,,Multilinks,0
2349781,,Multilinks,0
2349782,,Multilinks,0
2349783,,Multilinks,0
2349784,,Multilinks,0
234980,,Cellular Starcomms,0
234987,,Cellular Starcomms,0
23499991,,Premium,0
23499992,,Premium,0
23499993,,Premium,0
23499994,,Premium,0
683,,,0
1670,,,0
850,,,0
47,,,0
4702,,Premium,0
4703,,Premium,0
4704,,Premium,0
4705,,Premium,0
4706,,Premium,0
4707,,Premium,0
4708,,Premium,0
4709,,Premium,0
471,,Premium,0
472,,Oslo,0
474,,Cellular,0
474000,,Cellular Netcom,0
474001,,Cellular Netcom,0
474004,,Cellular Telenor,0
474005,,Cellular Telenor,0
474006,,Cellular Telenor,0
474007,,Cellular Telenor,0
474008,,Cellular Telenor,0
474009,,Cellular Telenor,0
474010,,Cellular Netcom,0
474011,,Cellular Netcom,0
474014,,Cellular Netcom,0
474015,,Cellular Telenor,0
474016,,Cellular Telenor,0
474017,,Cellular Telenor,0
474018,,Cellular Telenor,0
474019,,Cellular Telenor,0
47402,,Cellular Netcom,0
47403,,Cellular Netcom,0
474045,,Cellular Netcom,0
474046,,Cellular Netcom,0
474047,,Cellular Netcom,0
474048,,Cellular Netcom,0
474049,,Cellular Netcom,0
474050,,Cellular Netcom,0
474055,,Cellular Netcom,0
474060,,Cellular Netcom,0
474061,,Cellular Netcom,0
474062,,Cellular Netcom,0
474063,,Cellular Netcom,0
474064,,Cellular Netcom,0
474067,,Cellular Netcom,0
474068,,Cellular Netcom,0
47407,,Cellular Netcom,0
474084,,Cellular Telenor,0
474085,,Cellular Telenor,0
474086,,Cellular Telenor,0
474087,,Cellular Telenor,0
474088,,Cellular Telenor,0
474089,,Cellular Telenor,0
474100,,Cellular Netcom,0
474101,,Cellular Netcom,0
474106,,Cellular Netcom,0
474107,,Cellular Netcom,0
474110,,Cellular Telenor,0
474111,,Cellular Telenor,0
474112,,Cellular Telenor,0
474113,,Cellular Telenor,0
474114,,Cellular Telenor,0
474115,,Cellular Telenor,0
474116,,Cellular Telenor,0
474117,,Cellular Netcom,0
474118,,Cellular Netcom,0
474119,,Cellular Netcom,0
47412,,Cellular Tele2,0
47413,,Cellular Tele2,0
47414,,Cellular Telenor,0
47415,,Cellular Telenor,0
47416,,Cellular Telenor,0
47417,,Cellular Telenor,0
474184,,Cellular Telenor,0
474185,,Cellular Telenor,0
47450,,Cellular Netcom,0
47451,,Cellular Netcom,0
47452,,Cellular Netcom,0
474539,,Cellular Netcom,0
47454,,Cellular Netcom,0
474550,,Cellular Netcom,0
474551,,Cellular Netcom,0
474559,,Cellular Netcom,0
474566,,Cellular Netcom,0
474567,,Cellular Netcom,0
474568,,Cellular Netcom,0
474569,,Cellular Netcom,0
474576,,Cellular Netcom,0
474577,,Cellular Netcom,0
474578,,Cellular Netcom,0
474579,,Cellular Netcom,0
474580,,Cellular Telenor,0
474581,,Cellular Telenor,0
474582,,Cellular Telenor,0
474583,,Cellular Netcom,0
474584,,Cellular Netcom,0
474585,,Cellular Telenor,0
474586,,Cellular Netcom,0
474588,,Cellular Telenor,0
474589,,Cellular Telenor,0
474591,,Cellular Netcom,0
474593,,Cellular Netcom,0
474594,,Cellular Netcom,0
47460,,Cellular Netcom,0
474616,,Cellular Telenor,0
474617,,Cellular Telenor,0
474618,,Cellular Telenor,0
474619,,Cellular Telenor,0
474628,,Cellular Telenor,0
474629,,Cellular Telenor,0
47464,,Cellular Netcom,0
474650,,Cellular Netcom,0
474654,,Cellular Netcom,0
474660,,Cellular Netcom,0
474661,,Cellular Netcom,0
474662,,Cellular Netcom,0
474663,,Cellular Netcom,0
474666,,Cellular Telenor,0
474667,,Cellular Telenor,0
474670,,Cellular Netcom,0
474673,,Cellular Netcom,0
474674,,Cellular Netcom,0
474675,,Cellular Netcom,0
47468,,Cellular Telenor,0
474690,,Cellular Telenor,0
474691,,Cellular Telenor,0
474692,,Cellular Telenor,0
474693,,Cellular Telenor,0
474694,,Cellular Telenor,0
474695,,Cellular Telenor,0
474696,,Cellular Telenor,0
474714,,Cellular Netcom,0
474715,,Cellular Netcom,0
474716,,Cellular Netcom,0
474717,,Cellular Netcom,0
474718,,Cellular Telenor,0
474719,,Cellular Telenor,0
474720,,Cellular Netcom,0
474721,,Cellular Netcom,0
474722,,Cellular Netcom,0
474723,,Cellular Tele2,0
474724,,Cellular Tele2,0
474725,,Cellular Tele2,0
474726,,Cellular Tele2,0
474727,,Cellular Tele2,0
474728,,Cellular Tele2,0
474729,,Cellular Tele2,0
47473,,Cellular Tele2,0
474744,,Cellular Netcom,0
474750,,Cellular Telenor,0
474751,,Cellular Telenor,0
474754,,Cellular Netcom,0
474757,,Cellular Netcom,0
474758,,Cellular Netcom,0
474759,,Cellular Netcom,0
47476,,Cellular Telenor,0
474770,,Cellular Telenor,0
474771,,Cellular Telenor,0
474775,,Cellular Telenor,0
474776,,Cellular Telenor,0
474778,,Cellular Telenor,0
47478,,Cellular Telenor,0
474790,,Cellular Telenor,0
474798,,Cellular Telenor,0
474799,,Cellular Telenor,0
47480,,Cellular Telenor,0
47481,,Cellular Telenor,0
47482,,Cellular Telenor,0
474830,,Cellular Telenor,0
474833,,Cellular Netcom,0
474834,,Cellular Netcom,0
474837,,Cellular Netcom,0
474840,,Cellular Netcom,0
474842,,Cellular Telenor,0
474849,,Cellular Netcom,0
474850,,Cellular Netcom,0
474859,,Cellular Netcom,0
474893,,Cellular Netcom,0
4758,,Cellular,0
4759,,Cellular,0
47591,,Cellular Telenor,0
47592,,Cellular Telenor,0
475931,,Cellular Netcom,0
475932,,Cellular Netcom,0
47595,,Cellular Telenor,0
47598,,Cellular Netcom,0
47599,,Cellular Netcom,0
47810,,Premium,0
47815,,Premium,0
479,,Cellular,0
47900,,Cellular Telenor,0
47901,,Cellular Telenor,0
47902,,Cellular Telenor,0
479036,,Cellular Telenor,0
479040,,Cellular Telenor,0
479041,,Cellular Telenor,0
479047,,Cellular Telenor,0
47905,,Cellular Telenor,0
47906,,Cellular Telenor,0
47907,,Cellular Telenor,0
47908,,Cellular Telenor,0
47909,,Cellular Telenor,0
479100,,Cellular Telenor,0
47911,,Cellular Telenor,0
479124,,Cellular Telenor,0
47913,,Cellular Telenor,0
47915,,Cellular Telenor,0
47916,,Cellular Telenor,0
47917,,Cellular Telenor,0
47918,,Cellular Telenor,0
479191,,Cellular Telenor,0
479199,,Cellular Telenor,0
47920,,Cellular Netcom,0
479210,,Cellular Netcom,0
479217,,Cellular Netcom,0
47922,,Cellular Netcom,0
479237,,Cellular Netcom,0
47924,,Cellular Netcom,0
479257,,Cellular Netcom,0
47926,,Cellular Netcom,0
479277,,Cellular Netcom,0
47928,,Cellular Netcom,0
479297,,Cellular Netcom,0
47930,,Cellular Netcom,0
479317,,Cellular Netcom,0
47932,,Cellular Netcom,0
479337,,Cellular Netcom,0
47934,,Cellular Netcom,0
479357,,Cellular Netcom,0
47936,,Cellular Netcom,0
479377,,Cellular Netcom,0
47938,,Cellular Netcom,0
479391,,Cellular Netcom,0
479400,,Cellular Telenor,0
479401,,Cellular Telenor,0
479402,,Cellular Telenor,0
479403,,Cellular Telenor,0
479405,,Cellular Telenor,0
479410,,Cellular Netcom,0
479411,,Cellular Netcom,0
479412,,Cellular Netcom,0
479413,,Cellular Telenor,0
479414,,Cellular Telenor,0
479415,,Cellular Telenor,0
479416,,Cellular Telenor,0
479417,,Cellular Telenor,0
479418,,Cellular Telenor,0
479419,,Cellular Telenor,0
47942,,Cellular Netcom,0
479442,,Cellular Netcom,0
479443,,Cellular Netcom,0
479447,,Cellular Netcom,0
479448,,Cellular Netcom,0
479449,,Cellular Netcom,0
479474,,Cellular Telenor,0
479475,,Cellular Telenor,0
479476,,Cellular Telenor,0
479477,,Cellular Telenor,0
479478,,Cellular Telenor,0
479479,,Cellular Telenor,0
47948,,Cellular Telenor,0
479490,,Cellular Telenor,0
479497,,Cellular Telenor,0
479498,,Cellular Telenor,0
47950,,Cellular Telenor,0
47951,,Cellular Telenor,0
47952,,Cellular Telenor,0
479530,,Cellular Telenor,0
479533,,Cellular Telenor,0
479536,,Cellular Telenor,0
47954,,Cellular Telenor,0
479552,,Cellular Telenor,0
479555,,Cellular Telenor,0
47957,,Cellular Telenor,0
47958,,Cellular Telenor,0
47959,,Cellular Telenor,0
479601,,Cellular Telenor,0
479604,,Cellular Telenor,0
479609,,Cellular Telenor,0
479620,,Cellular Telenor,0
479622,,Cellular Telenor,0
479623,,Cellular Telenor,0
479650,,Cellular Telenor,0
479651,,Cellular Telenor,0
479660,,Cellular Telenor,0
479661,,Cellular Telenor,0
479662,,Cellular Telenor,0
479663,,Cellular Telenor,0
479664,,Cellular Netcom,0
479689,,Cellular Telenor,0
479690,,Cellular Telenor,0
479691,,Cellular Telenor,0
479692,,Cellular Netcom,0
47970,,Cellular Telenor,0
47971,,Cellular Telenor,0
479740,,Cellular Telenor,0
479741,,Cellular Telenor,0
479742,,Cellular Telenor,0
479743,,Cellular Telenor,0
479746,,Cellular Telenor,0
479747,,Cellular Telenor,0
479748,,Cellular Telenor,0
479749,,Cellular Telenor,0
47975,,Cellular Telenor,0
47976,,Cellular Telenor,0
47977,,Cellular Telenor,0
479795,,Cellular Telenor,0
479796,,Cellular Telenor,0
479797,,Cellular Telenor,0
479798,,Cellular Telenor,0
479799,,Cellular Telenor,0
47980,,Cellular Netcom,0
479815,,Cellular Netcom,0
479816,,Cellular Netcom,0
479817,,Cellular Netcom,0
479818,,Cellular Netcom,0
479819,,Cellular Netcom,0
47982,,Cellular Netcom,0
479830,,Cellular Netcom,0
479831,,Cellular Netcom,0
479832,,Cellular Netcom,0
479833,,Cellular Netcom,0
479834,,Cellular Netcom,0
479835,,Cellular Netcom,0
479836,,Cellular Netcom,0
479837,,Cellular Netcom,0
47984,,Cellular Netcom,0
479854,,Cellular Netcom,0
47986,,Cellular Netcom,0
479876,,Cellular Netcom,0
47988,,Cellular Netcom,0
479899,,Cellular Netcom,0
479910,,Cellular Telenor,0
479911,,Cellular Telenor,0
479912,,Cellular Telenor,0
479915,,Cellular Telenor,0
479916,,Cellular Telenor,0
47992,,Cellular Telenor,0
47993,,Cellular Telenor,0
47994,,Cellular Telenor,0
47995,,Cellular Telenor,0
479967,,Cellular Netcom,0
479968,,Cellular Netcom,0
47999,,Cellular Telenor,0
968,,,0
9689,,Cellular,0
96894,,Cellular Nawras,0
96895,,Cellular Nawras,0
96896,,Cellular Nawras,0
96897,,Cellular Nawras,0
92,,,0
9221,,Karachi,0
923,,Cellular,0
9230,,Cellular Mobilink,0
9242,,Lahore,0
9251,,Islamabad,0
680,,,0
680620,,Cellular,0
680630,,Cellular,0
680640,,Cellular,0
680660,,Cellular,0
680680,,Cellular,0
680690,,Cellular,0
970,,Authority,0
97005,,Authority Cellular,0
9705,,Authority Cellular,0
9706,,Authority Cellular,0
507,,,0
5072,,Panama City,0
5073,,Panama City,0
5074,,Colon,0
5075,,Panama City,0
5076,,Cellular,0
50760,,Cellular Digicel,0
507610,,Cellular Digicel,0
507611,,Cellular Digicel,0
507612,,Cellular Digicel,0
507613,,Cellular Digicel,0
507614,,Cellular Digicel,0
507615,,Cellular Digicel,0
507620,,Cellular Claro,0
507621,,Cellular Claro,0
507622,,Cellular Claro,0
507623,,Cellular Claro,0
507639,,Cellular Telefonica,0
50764,,Cellular Telefonica,0
507650,,Cellular CW,0
507651,,Cellular CW,0
507652,,Cellular CW,0
507653,,Cellular CW,0
507654,,Cellular CW,0
507655,,Cellular CW,0
507656,,Cellular Telefonica,0
507657,,Cellular Telefonica,0
507658,,Cellular Telefonica,0
507659,,Cellular Telefonica,0
507660,,Cellular Telefonica,0
507661,,Cellular Telefonica,0
507662,,Cellular Telefonica,0
507663,,Cellular Telefonica,0
507664,,Cellular Telefonica,0
507665,,Cellular CW,0
507666,,Cellular CW,0
507667,,Cellular CW,0
507668,,Cellular CW,0
507669,,Cellular CW,0
50767,,Cellular CW,0
507680,,Cellular CW,0
507681,,Cellular Telefonica,0
507682,,Cellular Telefonica,0
507683,,Cellular Telefonica,0
507684,,Cellular CW,0
507685,,Cellular Telefonica,0
507686,,Cellular Telefonica,0
507687,,Cellular CW,0
507688,,Cellular CW,0
507689,,Cellular Telefonica,0
507690,,Cellular CW,0
507691,,Cellular CW,0
507692,,Cellular Telefonica,0
507693,,Cellular Telefonica,0
507694,,Cellular CW,0
507695,,Cellular CW,0
507696,,Cellular CW,0
507697,,Cellular Telefonica,0
507698,,Cellular CW,0
507789,,Cellular Telefonica,0
5078,,Panama City,0
675,,,0
6757,,Cellular,0
67570,,Cellular Digicel,0
67571,,Cellular Digicel,0
67572,,Cellular Digicel,0
67573,,Cellular Digicel,0
595,,,0
59521,,Asuncion,0
595220,,Other,0
595330,,Other,0
595350,,Other,0
595360,,Other,0
595370,,Other,0
595420,,Other,0
595570,,Other,0
595571,,Other,0
595572,,Other,0
595573,,Other,0
595580,,Other,0
595660,,Other,0
595750,,Other,0
595770,,Other,0
595790,,Other,0
5959,,Cellular,0
59595,,Cellular Vox,0
59596,,Cellular Vox,0
59597,,Cellular Personal,0
59598,,Cellular Tigo,0
59599,,Cellular Claro,0
51,,,0
511,,Lima,0
5118,,Lima Rural,0
511810,,Rural,0
511820,,Rural,0
511830,,Rural,0
511875,,Rural,0
511876,,Rural,0
5119,,Cellular,0
511945,,Cellular Movistar,0
511973,,Cellular Claro,0
511975,,Cellular Movistar,0
51198000,,Cellular Nextel,0
51198001,,Cellular Nextel,0
51198002,,Cellular Nextel,0
51198003,,Cellular Movistar,0
51198004,,Cellular Movistar,0
51198005,,Cellular Movistar,0
51198006,,Cellular Movistar,0
51198007,,Cellular Movistar,0
51198008,,Cellular Movistar,0
51198009,,Cellular Movistar,0
5119801,,Cellular Movistar,0
5119802,,Cellular Movistar,0
5119803,,Cellular Movistar,0
5119804,,Cellular Claro,0
5119805,,Cellular Claro,0
5119806,,Cellular Claro,0
5119807,,Cellular Claro,0
5119808,,Cellular Claro,0
5119809,,Cellular Claro,0
511981,,Cellular Nextel,0
511985,,Cellular Movistar,0
511986,,Cellular Claro,0
511987,,Cellular Claro,0
511988,,Cellular Movistar,0
511989,,Cellular Claro,0
511990,,Cellular Movistar,0
511991,,Cellular Claro,0
511992,,Cellular Claro,0
511993,,Cellular Claro,0
5119940,,Cellular Nextel,0
5119941,,Cellular Nextel,0
5119942,,Cellular Nextel,0
5119943,,Cellular Claro,0
5119944,,Cellular Movistar,0
5119945,,Cellular Movistar,0
5119946,,Cellular Claro,0
5119947,,Cellular Claro,0
5119948,,Cellular Claro,0
5119949,,Cellular Claro,0
511995,,Cellular Movistar,0
511996,,Cellular Movistar,0
511997,,Cellular Claro,0
5119980,,Cellular Movistar,0
5119981,,Cellular Nextel,0
51199822,,Cellular Nextel,0
51199823,,Cellular Nextel,0
51199824,,Cellular Nextel,0
51199825,,Cellular Nextel,0
51199826,,Cellular Nextel,0
51199827,,Cellular Nextel,0
