Code,Country,Description,Rate
50324428,El Salvador,Personal,0
50324429,El Salvador,Personal,0
50324430,El Salvador,CTE,0
50324431,El Salvador,CTE,0
50324440,El Salvador,CTE,0
50324441,El Salvador,CTE,0
5032445,El Salvador,CTE,0
50324469,El Salvador,CTE,0
5032447,El Salvador,CTE,0
5032448,El Salvador,CTE,0
50324490,El Salvador,CTE,0
50324491,El Salvador,CTE,0
50324492,El Salvador,CTE,0
50324500,El Salvador,CTE,0
50324501,El Salvador,CTE,0
50324502,El Salvador,CTE,0
50324503,El Salvador,CTE,0
50324504,El Salvador,CTE,0
50324505,El Salvador,CTE,0
5032451,El Salvador,CTE,0
5032452,El Salvador,CTE,0
50324530,El Salvador,CTE,0
50324531,El Salvador,CTE,0
50324535,El Salvador,CTE,0
50324536,El Salvador,CTE,0
5032454,El Salvador,Personal,0
5032455,El Salvador,Personal,0
50324560,El Salvador,Telefonica,0
50324561,El Salvador,Telefonica,0
50324562,El Salvador,Telefonica,0
50324563,El Salvador,Telefonica,0
50324564,El Salvador,Telefonica,0
50324575,El Salvador,CTE,0
5032458,El Salvador,Salnet,0
5032459,El Salvador,Salnet,0
50324609,El Salvador,CTE,0
50324610,El Salvador,CTE,0
50324611,El Salvador,CTE,0
50324612,El Salvador,CTE,0
5032462,El Salvador,Salnet,0
50324630,El Salvador,Salnet,0
50324631,El Salvador,Salnet,0
50324632,El Salvador,Salnet,0
50324633,El Salvador,Salnet,0
50324634,El Salvador,Salnet,0
50324635,El Salvador,Salnet,0
50324636,El Salvador,Salnet,0
50324649,El Salvador,CTE,0
50324679,El Salvador,CTE,0
5032468,El Salvador,Telemovil,0
50324692,El Salvador,CTE,0
50324693,El Salvador,CTE,0
50324700,El Salvador,CTE,0
50324710,El Salvador,Telefonica,0
50324715,El Salvador,CTE,0
50324723,El Salvador,CTE,0
50324730,El Salvador,Telefonica,0
50324737,El Salvador,CTE,0
50324738,El Salvador,CTE,0
50324739,El Salvador,CTE,0
50324750,El Salvador,Telemovil,0
50324751,El Salvador,Telemovil,0
50324752,El Salvador,Telemovil,0
50324753,El Salvador,Telemovil,0
50324754,El Salvador,Telemovil,0
5032476,El Salvador,Telemovil,0
50324773,El Salvador,Telemovil,0
50324774,El Salvador,Telemovil,0
5032479,El Salvador,Telefonica,0
5032480,El Salvador,GCA,0
5032481,El Salvador,Salnet,0
5032482,El Salvador,Salnet,0
5032483,El Salvador,CTE,0
5032484,El Salvador,CTE,0
5032486,El Salvador,CTE,0
5032487,El Salvador,CTE,0
5032489,El Salvador,Telefonica,0
5032497,El Salvador,Telemovil,0
50324983,El Salvador,Telemovil,0
50324984,El Salvador,Telemovil,0
5032500,El Salvador,Telemovil,0
5032501,El Salvador,Telemovil,0
5032502,El Salvador,Personal,0
50325030,El Salvador,CTE,0
50325031,El Salvador,CTE,0
50325032,El Salvador,CTE,0
50325033,El Salvador,CTE,0
5032504,El Salvador,Digicel,0
5032505,El Salvador,Telemovil,0
50325060,El Salvador,Telemovil,0
50325061,El Salvador,Telemovil,0
50325062,El Salvador,Telemovil,0
50325063,El Salvador,Telemovil,0
50325064,El Salvador,Telemovil,0
50325069,El Salvador,Telemovil,0
5032507,El Salvador,Telemovil,0
5032508,El Salvador,Telemovil,0
5032509,El Salvador,Telemovil,0
5032510,El Salvador,CTE,0
5032511,El Salvador,CTE,0
5032512,El Salvador,Personal,0
5032513,El Salvador,Telefonica,0
5032514,El Salvador,Telefonica,0
5032516,El Salvador,Telefonica,0
5032517,El Salvador,Telefonica,0
50325185,El Salvador,Telefonica,0
5032519,El Salvador,CTE,0
503252,El Salvador,CTE,0
5032530,El Salvador,Telefonica,0
5032531,El Salvador,Telefonica,0
5032532,El Salvador,Telefonica,0
5032533,El Salvador,Telefonica,0
5032534,El Salvador,Telefonica,0
5032535,El Salvador,Telefonica,0
5032536,El Salvador,Telefonica,0
5032537,El Salvador,Telefonica,0
50325386,El Salvador,Telefonica,0
5032541,El Salvador,Telefonica,0
5032542,El Salvador,Telefonica,0
5032543,El Salvador,Telefonica,0
5032550,El Salvador,Salnet,0
5032555,El Salvador,Telemovil,0
5032556,El Salvador,Telemovil,0
50325570,El Salvador,Telemovil,0
50325571,El Salvador,Telemovil,0
50325572,El Salvador,Telemovil,0
50325573,El Salvador,Telemovil,0
50325574,El Salvador,Telemovil,0
50325575,El Salvador,Telemovil,0
5032559,El Salvador,Digicel,0
5032560,El Salvador,Digicel,0
50325610,El Salvador,Digicel,0
50325611,El Salvador,Digicel,0
50325612,El Salvador,Digicel,0
50325613,El Salvador,Digicel,0
50325614,El Salvador,Digicel,0
50325615,El Salvador,Digicel,0
5032562,El Salvador,Telemovil,0
5032563,El Salvador,Telemovil,0
5032564,El Salvador,Telemovil,0
5032565,El Salvador,Telemovil,0
5032566,El Salvador,Telemovil,0
50325670,El Salvador,Telemovil,0
50325671,El Salvador,Telemovil,0
50325672,El Salvador,Telemovil,0
50325673,El Salvador,Telemovil,0
50325674,El Salvador,Telemovil,0
50325675,El Salvador,Telemovil,0
50325676,El Salvador,Telemovil,0
5032600,El Salvador,Telefonica,0
5032601,El Salvador,Telefonica,0
50326020,El Salvador,Salnet,0
5032603,El Salvador,Telemovil,0
50326040,El Salvador,CTE,0
50326041,El Salvador,CTE,0
50326042,El Salvador,CTE,0
50326043,El Salvador,CTE,0
50326044,El Salvador,CTE,0
50326045,El Salvador,CTE,0
50326046,El Salvador,CTE,0
50326051,El Salvador,Telemovil,0
50326052,El Salvador,Telemovil,0
50326053,El Salvador,Telemovil,0
50326054,El Salvador,Telemovil,0
50326055,El Salvador,Telemovil,0
50326056,El Salvador,Telemovil,0
50326057,El Salvador,Telemovil,0
50326058,El Salvador,Telemovil,0
50326059,El Salvador,Telemovil,0
5032606,El Salvador,Telemovil,0
5032607,El Salvador,Telemovil,0
50326080,El Salvador,Personal,0
50326081,El Salvador,Personal,0
50326082,El Salvador,Personal,0
50326083,El Salvador,Personal,0
50326084,El Salvador,Personal,0
50326085,El Salvador,CTE,0
5032609,El Salvador,Telemovil,0
50326102,El Salvador,CTE,0
50326105,El Salvador,Personal,0
50326106,El Salvador,Personal,0
50326107,El Salvador,Personal,0
50326108,El Salvador,Personal,0
50326109,El Salvador,Personal,0
50326110,El Salvador,CTE,0
50326111,El Salvador,CTE,0
5032612,El Salvador,Telefonica,0
50326130,El Salvador,CTE,0
50326131,El Salvador,Personal,0
50326132,El Salvador,Personal,0
50326133,El Salvador,Personal,0
50326134,El Salvador,Personal,0
50326135,El Salvador,Personal,0
50326136,El Salvador,Personal,0
50326137,El Salvador,Personal,0
50326138,El Salvador,Personal,0
50326139,El Salvador,Personal,0
50326140,El Salvador,CTE,0
50326141,El Salvador,Personal,0
50326145,El Salvador,Personal,0
50326146,El Salvador,Personal,0
50326147,El Salvador,Personal,0
50326148,El Salvador,Personal,0
50326149,El Salvador,Personal,0
5032615,El Salvador,Personal,0
50326160,El Salvador,CTE,0
50326161,El Salvador,CTE,0
50326182,El Salvador,CTE,0
50326186,El Salvador,CTE,0
50326190,El Salvador,CTE,0
50326191,El Salvador,CTE,0
50326194,El Salvador,CTE,0
50326199,El Salvador,CTE,0
5032620,El Salvador,Telefonica,0
50326210,El Salvador,Salnet,0
50326220,El Salvador,CTE,0
50326221,El Salvador,CTE,0
50326222,El Salvador,CTE,0
50326223,El Salvador,CTE,0
50326224,El Salvador,CTE,0
50326225,El Salvador,Personal,0
50326226,El Salvador,Personal,0
50326227,El Salvador,Personal,0
50326228,El Salvador,Personal,0
50326229,El Salvador,Personal,0
5032623,El Salvador,Telemovil,0
5032624,El Salvador,CTE,0
50326264,El Salvador,CTE,0
50326265,El Salvador,CTE,0
50326266,El Salvador,CTE,0
50326267,El Salvador,CTE,0
50326270,El Salvador,CTE,0
50326274,El Salvador,CTE,0
50326275,El Salvador,CTE,0
50326276,El Salvador,CTE,0
50326278,El Salvador,CTE,0
50326280,El Salvador,CTE,0
50326281,El Salvador,CTE,0
50326282,El Salvador,CTE,0
50326283,El Salvador,CTE,0
50326284,El Salvador,CTE,0
50326295,El Salvador,CTE,0
50326308,El Salvador,CTE,0
5032631,El Salvador,Telefonica,0
50326320,El Salvador,CTE,0
50326321,El Salvador,CTE,0
50326322,El Salvador,CTE,0
50326323,El Salvador,CTE,0
50326324,El Salvador,CTE,0
50326325,El Salvador,CTE,0
50326337,El Salvador,CTE,0
50326338,El Salvador,CTE,0
50326339,El Salvador,CTE,0
5032634,El Salvador,Personal,0
5032635,El Salvador,Telefonica,0
5032637,El Salvador,Telefonica,0
5032638,El Salvador,Telemovil,0
5032639,El Salvador,CTE,0
50326400,El Salvador,Telefonica,0
50326401,El Salvador,Telefonica,0
50326402,El Salvador,Telefonica,0
50326411,El Salvador,CTE,0
50326412,El Salvador,CTE,0
50326413,El Salvador,CTE,0
50326414,El Salvador,CTE,0
50326415,El Salvador,Personal,0
50326416,El Salvador,Personal,0
50326417,El Salvador,Personal,0
50326418,El Salvador,Personal,0
50326419,El Salvador,Personal,0
5032642,El Salvador,Telefonica,0
50326430,El Salvador,Digicel,0
50326431,El Salvador,Digicel,0
50326432,El Salvador,Digicel,0
50326433,El Salvador,Digicel,0
50326434,El Salvador,Digicel,0
50326440,El Salvador,Digicel,0
50326441,El Salvador,Digicel,0
5032645,El Salvador,CTE,0
5032646,El Salvador,Personal,0
50326470,El Salvador,CTE,0
50326477,El Salvador,CTE,0
50326480,El Salvador,CTE,0
50326490,El Salvador,CTE,0
50326494,El Salvador,CTE,0
50326495,El Salvador,CTE,0
50326497,El Salvador,CTE,0
50326499,El Salvador,CTE,0
50326500,El Salvador,CTE,0
50326501,El Salvador,CTE,0
50326510,El Salvador,CTE,0
50326520,El Salvador,CTE,0
50326530,El Salvador,Salnet,0
50326540,El Salvador,CTE,0
50326541,El Salvador,CTE,0
50326542,El Salvador,CTE,0
50326543,El Salvador,CTE,0
50326548,El Salvador,Salnet,0
50326549,El Salvador,Salnet,0
5032655,El Salvador,Salnet,0
5032656,El Salvador,Personal,0
5032657,El Salvador,Salnet,0
50326581,El Salvador,CTE,0
50326586,El Salvador,CTE,0
50326588,El Salvador,CTE,0
50326590,El Salvador,CTE,0
50326593,El Salvador,CTE,0
50326595,El Salvador,CTE,0
50326596,El Salvador,CTE,0
5032660,El Salvador,CTE,0
5032661,El Salvador,CTE,0
50326620,El Salvador,CTE,0
50326621,El Salvador,CTE,0
50326622,El Salvador,CTE,0
50326623,El Salvador,CTE,0
50326624,El Salvador,CTE,0
5032663,El Salvador,CTE,0
50326642,El Salvador,CTE,0
50326644,El Salvador,CTE,0
5032665,El Salvador,CTE,0
50326660,El Salvador,Salnet,0
50326670,El Salvador,CTE,0
50326671,El Salvador,CTE,0
50326672,El Salvador,CTE,0
50326673,El Salvador,CTE,0
50326674,El Salvador,CTE,0
50326675,El Salvador,CTE,0
50326676,El Salvador,CTE,0
50326677,El Salvador,CTE,0
50326678,El Salvador,CTE,0
5032668,El Salvador,CTE,0
5032669,El Salvador,CTE,0
5032670,El Salvador,GCA,0
5032671,El Salvador,CTE,0
5032672,El Salvador,Salnet,0
5032673,El Salvador,Salnet,0
5032674,El Salvador,Salnet,0
50326750,El Salvador,Telemovil,0
50326751,El Salvador,Telemovil,0
50326752,El Salvador,Telemovil,0
50326753,El Salvador,Telemovil,0
50326754,El Salvador,Telemovil,0
5032677,El Salvador,Telefonica,0
5032678,El Salvador,Telefonica,0
5032679,El Salvador,Telefonica,0
5032680,El Salvador,CTE,0
5032681,El Salvador,CTE,0
50326820,El Salvador,CTE,0
50326821,El Salvador,CTE,0
50326822,El Salvador,CTE,0
50326823,El Salvador,CTE,0
50326824,El Salvador,CTE,0
5032683,El Salvador,CTE,0
5032684,El Salvador,CTE,0
50326878,El Salvador,Salnet,0
50326881,El Salvador,Salnet,0
50326940,El Salvador,Telemovil,0
50326941,El Salvador,Telemovil,0
50326942,El Salvador,Telemovil,0
50326943,El Salvador,Telemovil,0
50326944,El Salvador,Telemovil,0
50326945,El Salvador,Telemovil,0
50326946,El Salvador,Telemovil,0
50326947,El Salvador,Telemovil,0
50326966,El Salvador,Telemovil,0
5032697,El Salvador,Telemovil,0
5036,El Salvador,Cellular,0
503600,El Salvador,Cellular Telemovil,0
50361,El Salvador,Cellular Telefonica,0
503620,El Salvador,Cellular Digicel,0
5037,El Salvador,Cellular,0
503700,El Salvador,Cellular  Personal,0
503701,El Salvador,Cellular  Personal,0
503702,El Salvador,Cellular  Personal,0
503703,El Salvador,Cellular  Personal,0
503704,El Salvador,Cellular  Personal,0
503705,El Salvador,Cellular  Personal,0
503706,El Salvador,Cellular  Personal,0
50370700,El Salvador,Cellular  Personal,0
50370701,El Salvador,Cellular Telefonica,0
50370703,El Salvador,Cellular  Personal,0
50370704,El Salvador,Cellular  Personal,0
50370705,El Salvador,Cellular  Personal,0
50370706,El Salvador,Cellular Telefonica,0
50370709,El Salvador,Cellular  Personal,0
50370710,El Salvador,Cellular  Personal,0
503708,El Salvador,Cellular  Personal,0
503709,El Salvador,Cellular  Personal,0
50371,El Salvador,Cellular Telefonica,0
50372,El Salvador,Cellular Telemovil,0
50373,El Salvador,Cellular Digicel,0
503740,El Salvador,Cellular Digicel,0
503741,El Salvador,Cellular Digicel,0
503742,El Salvador,Cellular Digicel,0
503743,El Salvador,Cellular Digicel,0
503744,El Salvador,Cellular Digicel,0
503745,El Salvador,Cellular Telefonica,0
503746,El Salvador,Cellular Digicel,0
503747,El Salvador,Cellular Telemovil,0
503748,El Salvador,Cellular Telemovil,0
503749,El Salvador,Cellular Telemovil,0
50375,El Salvador,Cellular Telemovil,0
503760,El Salvador,Cellular  Personal,0
503761,El Salvador,Cellular  Personal,0
503762,El Salvador,Cellular  Personal,0
503763,El Salvador,Cellular  Personal,0
503764,El Salvador,Cellular  Personal,0
503765,El Salvador,Cellular  Personal,0
503766,El Salvador,Cellular  Personal,0
503767,El Salvador,Cellular Telemovil,0
5037680,El Salvador,Cellular Telemovil,0
5037681,El Salvador,Cellular Telemovil,0
5037682,El Salvador,Cellular Telemovil,0
5037683,El Salvador,Cellular Telemovil,0
5037684,El Salvador,Cellular Telemovil,0
5037685,El Salvador,Cellular Telemovil,0
50376860,El Salvador,Cellular Telemovil,0
50376861,El Salvador,Cellular Telemovil,0
50376862,El Salvador,Cellular Telemovil,0
50376863,El Salvador,Cellular Telemovil,0
50376864,El Salvador,Cellular Telemovil,0
5037687,El Salvador,Cellular  Personal,0
5037688,El Salvador,Cellular  Personal,0
5037689,El Salvador,Cellular  Personal,0
5037690,El Salvador,Cellular  Personal,0
5037691,El Salvador,Cellular Telefonica,0
5037692,El Salvador,Cellular Telefonica,0
5037693,El Salvador,Cellular Telefonica,0
5037694,El Salvador,Cellular Telefonica,0
5037695,El Salvador,Cellular Digicel,0
5037696,El Salvador,Cellular Digicel,0
5037697,El Salvador,Cellular Digicel,0
5037698,El Salvador,Cellular Digicel,0
5037699,El Salvador,Cellular Telefonica,0
503770,El Salvador,Cellular Telefonica,0
503771,El Salvador,Cellular Telefonica,0
503772,El Salvador,Cellular Telemovil,0
503773,El Salvador,Cellular Telemovil,0
503774,El Salvador,Cellular  Personal,0
503775,El Salvador,Cellular  Personal,0
503776,El Salvador,Cellular Digicel,0
503777,El Salvador,Cellular Digicel,0
5037780,El Salvador,Cellular Telefonica,0
5037781,El Salvador,Cellular Telefonica,0
5037782,El Salvador,Cellular Telefonica,0
5037783,El Salvador,Cellular Telefonica,0
5037784,El Salvador,Cellular Telefonica,0
5037785,El Salvador,Cellular Telemovil,0
5037786,El Salvador,Cellular Telemovil,0
5037787,El Salvador,Cellular Telemovil,0
5037788,El Salvador,Cellular Telemovil,0
5037789,El Salvador,Cellular Telemovil,0
5037790,El Salvador,Cellular Telefonica,0
5037791,El Salvador,Cellular Telefonica,0
5037792,El Salvador,Cellular Telefonica,0
5037793,El Salvador,Cellular Telefonica,0
5037794,El Salvador,Cellular Telefonica,0
5037795,El Salvador,Cellular Telemovil,0
5037796,El Salvador,Cellular Telemovil,0
5037797,El Salvador,Cellular Telemovil,0
5037798,El Salvador,Cellular Telemovil,0
5037799,El Salvador,Cellular Telemovil,0
5037801,El Salvador,Cellular Digicel,0
50378021,El Salvador,Cellular Digicel,0
50378022,El Salvador,Cellular Digicel,0
50378023,El Salvador,Cellular Digicel,0
50378024,El Salvador,Cellular Digicel,0
50378025,El Salvador,Cellular  Personal,0
50378026,El Salvador,Cellular  Personal,0
50378027,El Salvador,Cellular  Personal,0
50378028,El Salvador,Cellular  Personal,0
50378029,El Salvador,Cellular  Personal,0
5037803,El Salvador,Cellular  Personal,0
5037805,El Salvador,Cellular  Personal,0
5037806,El Salvador,Cellular  Personal,0
5037807,El Salvador,Cellular  Personal,0
5037808,El Salvador,Cellular  Personal,0
5037809,El Salvador,Cellular  Personal,0
503781,El Salvador,Cellular Telefonica,0
503782,El Salvador,Cellular Telefonica,0
503783,El Salvador,Cellular Telefonica,0
5037840,El Salvador,Cellular  Personal,0
5037841,El Salvador,Cellular  Personal,0
5037842,El Salvador,Cellular  Personal,0
5037843,El Salvador,Cellular  Personal,0
5037844,El Salvador,Cellular  Personal,0
5037845,El Salvador,Cellular Telefonica,0
5037846,El Salvador,Cellular Telefonica,0
5037847,El Salvador,Cellular Telefonica,0
5037848,El Salvador,Cellular Telefonica,0
5037849,El Salvador,Cellular Telefonica,0
503785,El Salvador,Cellular  Personal,0
503786,El Salvador,Cellular  Personal,0
503787,El Salvador,Cellular Telemovil,0
503788,El Salvador,Cellular Telemovil,0
503789,El Salvador,Cellular Telemovil,0
503790,El Salvador,Cellular Telemovil,0
503791,El Salvador,Cellular Telemovil,0
503792,El Salvador,Cellular Telemovil,0
503793,El Salvador,Cellular Telemovil,0
503794,El Salvador,Cellular Telemovil,0
503795,El Salvador,Cellular  Personal,0
503796,El Salvador,Cellular  Personal,0
503797,El Salvador,Cellular Digicel,0
5037985,El Salvador,Cellular  Personal,0
5037986,El Salvador,Cellular  Personal,0
5037987,El Salvador,Cellular  Personal,0
5037988,El Salvador,Cellular  Personal,0
5037989,El Salvador,Cellular  Personal,0
503799,El Salvador,Cellular Telefonica,0
240,Equatorial Guinea,,0
2402,Equatorial Guinea,Cellular,0
2405,Equatorial Guinea,Cellular,0
2406,Equatorial Guinea,Cellular,0
2407,Equatorial Guinea,Cellular,0
291,Eritrea,,0
291171,Eritrea,Cellular,0
291172,Eritrea,Cellular,0
291173,Eritrea,Cellular,0
2917,Eritrea,Cellular,0
372,Estonia,,0
37240,Estonia,Premium,0
3725,Estonia,Cellular,0
37250,Estonia,Cellular EMT,0
37251,Estonia,Cellular EMT,0
37252,Estonia,Cellular EMT,0
372530,Estonia,Cellular EMT,0
372531,Estonia,Cellular Top Connect,0
372532,Estonia,Cellular Top Connect,0
3725323,Estonia,Cellular EMT,0
3725324,Estonia,Cellular EMT,0
3725330,Estonia,Cellular EMT,0
3725331,Estonia,Cellular EMT,0
3725332,Estonia,Cellular EMT,0
372534,Estonia,Cellular EMT,0
372535,Estonia,Cellular EMT,0
3725360,Estonia,Cellular EMT,0
3725361,Estonia,Cellular EMT,0
3725362,Estonia,Cellular EMT,0
3725363,Estonia,Cellular EMT,0
3725364,Estonia,Cellular EMT,0
3725365,Estonia,Cellular EMT,0
3725366,Estonia,Cellular EMT,0
3725367,Estonia,Cellular EMT,0
372537,Estonia,Cellular EMT,0
372538,Estonia,Cellular EMT,0
372539,Estonia,Cellular EMT,0
3725456,Estonia,Cellular Elisa,0
3725457,Estonia,Cellular Elisa,0
3725458,Estonia,Cellular Elisa,0
3725459,Estonia,Cellular Elisa,0
3725461,Estonia,Cellular Elisa,0
3725462,Estonia,Cellular Elisa,0
37255,Estonia,Cellular Tele2,0
37256,Estonia,Cellular Elisa,0
372570,Estonia,Cellular Top Connect,0
372571,Estonia,Cellular Top Connect,0
372572,Estonia,Cellular Top Connect,0
372573,Estonia,Cellular Top Connect,0
3725740,Estonia,Cellular EMT,0
3725741,Estonia,Cellular EMT,0
3725742,Estonia,Cellular EMT,0
3725743,Estonia,Cellular EMT,0
3725744,Estonia,Cellular EMT,0
372576,Estonia,Cellular Top Connect,0
3725780,Estonia,Cellular EMT,0
3725781,Estonia,Cellular EMT,0
3725782,Estonia,Cellular EMT,0
3725783,Estonia,Cellular EMT,0
3725784,Estonia,Cellular EMT,0
3725785,Estonia,Cellular EMT,0
3725786,Estonia,Cellular EMT,0
3725787,Estonia,Cellular EMT,0
372580,Estonia,Cellular Tele2,0
372581,Estonia,Cellular Tele2,0
372582,Estonia,Cellular Tele2,0
372583,Estonia,Cellular Tele2,0
372584,Estonia,Cellular Tele2,0
372585,Estonia,Cellular Tele2,0
372590,Estonia,Cellular EMT,0
3725910,Estonia,Cellular EMT,0
3725911,Estonia,Cellular EMT,0
372592,Estonia,Cellular Top Connect,0
372593,Estonia,Cellular Top Connect,0
372594,Estonia,Cellular Top Connect,0
372595,Estonia,Cellular Top Connect,0
372596,Estonia,Cellular Top Connect,0
372597,Estonia,Cellular Top Connect,0
372598,Estonia,Cellular Top Connect,0
372599,Estonia,Cellular Top Connect,0
37270,Estonia,Premium,0
3728,Estonia,Cellular Top Connect,0
251,Ethiopia,,0
25111,Ethiopia,Addis Ababa,0
2519,Ethiopia,Cellular,0
251910,Ethiopia,Cellular Addis Ababa,0
251911,Ethiopia,Cellular Addis Ababa,0
251912,Ethiopia,Cellular Addis Ababa,0
251913,Ethiopia,Cellular Addis Ababa,0
251920,Ethiopia,Cellular Addis Ababa,0
251921,Ethiopia,Cellular Addis Ababa,0
251922,Ethiopia,Cellular Addis Ababa,0
251923,Ethiopia,Cellular Addis Ababa,0
251929,Ethiopia,Cellular Addis Ababa,0
251930,Ethiopia,Cellular Addis Ababa,0
251931,Ethiopia,Cellular Addis Ababa,0
251932,Ethiopia,Cellular Addis Ababa,0
251933,Ethiopia,Cellular Addis Ababa,0
2519580,Ethiopia,Cellular Addis Ababa,0
2519581,Ethiopia,Cellular Addis Ababa,0
2519582,Ethiopia,Cellular Addis Ababa,0
2519583,Ethiopia,Cellular Addis Ababa,0
298,Faeroe Islands,,0
2982,Faeroe Islands,Cellular,0
2985,Faeroe Islands,Cellular,0
2987,Faeroe Islands,Cellular,0
500,Falkland Islands,,0
679,Fiji,Islands,0
67970,Fiji,Cellular,0
67971,Fiji,Cellular,0
67972,Fiji,Cellular,0
67973,Fiji,Cellular,0
